Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4029,1121775338094060589,20241200000000.0,20/12/24,city scrape,124360219,05/04/17,within an hour,100.0,100%,t,23,t,t,Porto - Saragozza,44.4986178,11.3385989,Entire vacation home,Entire home/apt,6,2.0,2 baths,3.0,5.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Paid parking garage off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Dedicated workspace"", ""Other electric stove"", ""Kitchen""]",$206.00,2,30,15,36,55,94,28,28,3,21/04/24,08/12/24,4.89,4.82,4.89,4.86,4.89,4.79,4.82,IT037006B49T9VSZB5,t,22,22,0,0,3.44
4032,1122323479594595884,20241200000000.0,20/12/24,city scrape,569372925,28/03/24,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.49554819999999,11.3485721,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,3.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Radiant heating"", ""Freezer"", ""Air conditioning"", ""Hot water"", ""Room-darkening shades"", ""Fire extinguisher"", ""Kitchen""]",$298.00,3,180,25,55,84,181,28,28,1,10/04/24,21/11/24,4.89,4.89,4.86,4.82,4.86,4.96,4.82,037006-CV-00877,t,1,1,0,0,3.29
4043,1125293839217343520,20241200000000.0,20/12/24,city scrape,570018418,01/04/24,within an hour,89.0,96%,f,2,f,t,Borgo Panigale - Reno,44.4930187,11.2963844,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"[""Lock on bedroom door"", ""Portable air conditioning"", ""First aid kit"", ""Carbon monoxide alarm"", ""Central heating"", ""Fire extinguisher"", ""Smoke alarm"", ""Window AC unit"", ""Host greets you"", ""Dedicated workspace"", ""Wifi"", ""Portable fans""]",$55.00,1,7,0,0,19,19,11,11,0,09/04/24,18/10/24,4.55,4.64,4.82,5.0,4.64,4.55,4.55,,t,2,0,2,0,1.29
4045,1125877342733704794,20241200000000.0,20/12/24,city scrape,16182062,30/05/14,within an hour,100.0,97%,t,1,t,t,Santo Stefano,44.489501397466455,11.351006627082825,Entire condo,Entire home/apt,5,2.0,2 baths,2.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Fireplace guards"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Indoor fireplace"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Garden view"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Shared patio or balcony"", ""Hot water"", ""Shampoo"", ""Other gas stove"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",$159.00,1,21,20,50,76,288,19,19,1,14/04/24,24/11/24,5.0,4.95,4.95,5.0,5.0,5.0,4.95,IT037006C2XG8TJZS8,f,1,1,0,0,2.27
4048,1126779832602528245,20241200000000.0,20/12/24,city scrape,39900949,29/07/15,,,,,3,t,t,Porto - Saragozza,44.4981948,11.335794,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""65 inch HDTV with Amazon Prime Video, Netflix, standard cable"", ""Paid parking lot on premises"", ""Smoke alarm"", ""Microwave"", ""Life size games"", ""Cleaning available during stay"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Central air conditioning"", ""Paid parking off premises"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Central heating"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Stainless steel double oven"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Kayak"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Other gas stove"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",$166.00,2,25,23,39,49,58,1,1,0,15/06/24,15/06/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT037006C2LQHHHALU,f,1,1,0,0,0.16
4049,1126881692135944551,20241200000000.0,20/12/24,city scrape,548085162,25/11/23,,,100%,f,1,t,t,Savena,44.48136,11.37946,Private room in rental unit,Private room,4,2.0,2 baths,2.0,2.0,"[""Lock on bedroom door"", ""TV"", ""Wine glasses"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Drying rack for clothing"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",$200.00,1,29,0,0,0,138,1,1,0,25/05/24,25/05/24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,t,1,0,1,0,0.14
4056,1128046372989607546,20241200000000.0,20/12/24,city scrape,6100445,26/04/13,within an hour,92.0,100%,f,36,t,t,Porto - Saragozza,44.4934191,11.3410392,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,4.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Self check-in"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Smart lock"", ""Kitchen""]",$178.00,2,365,26,52,73,139,22,22,1,11/05/24,25/11/24,4.77,4.86,4.77,4.91,4.91,4.95,4.82,IT037006C26FIPMGPZ,t,15,15,0,0,2.95
4061,1128838442667960857,20241200000000.0,20/12/24,city scrape,272693907,01/07/19,within an hour,100.0,92%,t,4,t,t,Porto - Saragozza,44.49067,11.33537,Entire home,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Hangers"", ""Drying rack for clothing"", ""Outdoor dining area"", ""Essentials"", ""Cooking basics"", ""Paid parking on premises"", ""Air conditioning"", ""Heating"", ""Wifi"", ""Dedicated workspace"", ""Hair dryer"", ""Hot water"", ""Bed linens"", ""Kitchen""]",$159.00,1,365,0,11,11,102,8,8,0,05/05/24,19/08/24,4.88,4.88,4.75,4.75,5.0,5.0,4.88,IT037006C2GMVYKOF9,f,4,4,0,0,1.04
4062,1129030816960246901,20241200000000.0,20/12/24,city scrape,515700108,20/05/23,within an hour,100.0,94%,t,1,t,f,San Donato - San Vitale,44.4987571,11.3627533,Entire rental unit,Entire home/apt,4,2.0,2 baths,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Garden view"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",$201.00,2,365,22,52,79,161,13,13,2,11/05/24,01/12/24,5.0,4.92,5.0,5.0,5.0,4.77,4.85,IT037006C2TNCONE49,f,1,1,0,0,1.74
4071,1131099026386038807,20241200000000.0,20/12/24,city scrape,18835143,24/07/14,within an hour,100.0,81%,f,2,t,t,Navile,44.51362,11.34335,Private room in bed and breakfast,Private room,7,2.0,2 baths,2.0,2.0,"[""Lock on bedroom door"", ""TV"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Dishes and silverware"", ""Pets allowed"", ""Dryer"", ""Breakfast"", ""Essentials"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Kitchen""]",$200.00,1,365,29,59,89,262,0,0,0,,,,,,,,,,,f,2,0,2,0,
4075,1133921389767568804,20241200000000.0,20/12/24,city scrape,152093337,25/09/17,within an hour,86.0,100%,f,2,t,t,Porto - Saragozza,44.4982589,11.3433809,Entire rental unit,Entire home/apt,6,3.0,3 baths,3.0,0.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Coffee maker: drip coffee maker"", ""Paid valet parking on premises"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",$340.00,2,365,30,60,90,235,10,10,1,06/07/24,25/11/24,5.0,5.0,4.8,5.0,5.0,5.0,5.0,IT037006C2WTRP9K6C,t,1,1,0,0,1.79
4076,1133992960773451233,20241200000000.0,20/12/24,city scrape,572085857,13/04/24,within an hour,100.0,92%,f,1,t,t,Porto - Saragozza,44.50158,11.34432,Entire rental unit,Entire home/apt,8,4.0,4 baths,4.0,0.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Outlet covers"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Hangers"", ""Bluetooth sound system"", ""Hot water kettle"", ""Paid dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Elevator"", ""Outdoor dining area"", ""Keypad"", ""Shower gel"", ""Safe"", ""Body soap"", ""Clothing storage: walk-in closet"", ""Dishes and silverware"", ""Outdoor furniture"", ""Smoking allowed"", ""Other electric stove"", ""Mosquito net"", ""Paid parking on premises"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Fire extinguisher"", ""Coffee maker: Keurig coffee machine"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Paid washer \u2013 In unit"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",$457.00,1,365,14,40,67,242,3,3,1,14/07/24,01/12/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT037006C1RSUKM4QL,f,1,1,0,0,0.56
4080,1135458937039796123,20241200000000.0,20/12/24,city scrape,535208131,02/09/23,within an hour,100.0,39%,f,17,t,t,Santo Stefano,44.48892591655434,11.351271159946918,Entire condo,Entire home/apt,12,2.0,2 baths,7.0,7.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Garden view"", ""Exterior security cameras on property"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""First aid kit"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Bathtub"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",$800.00,3,365,29,59,89,269,0,0,0,,,,,,,,,,IT04139081204,f,17,2,15,0,
4085,1136954410419371569,20241200000000.0,20/12/24,city scrape,460192681,21/05/22,a few days or more,0.0,0%,f,1,t,t,Borgo Panigale - Reno,44.49434,11.28524,Private room in rental unit,Private room,1,2.0,2 baths,1.0,1.0,"[""Wifi"", ""Kitchen""]",$55.00,1,365,0,0,0,168,0,0,0,,,,,,,,,,,f,1,0,1,0,
4087,1137718564398764138,20241200000000.0,20/12/24,city scrape,49812442,24/11/15,within an hour,83.0,94%,t,64,t,t,Santo Stefano,44.48713,11.35269,Entire vacation home,Entire home/apt,16,7.0,7 baths,7.0,9.0,"[""Washer"", ""Wifi"", ""TV with standard cable"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Elevator"", ""Keypad"", ""Indoor fireplace"", ""Pets allowed"", ""Dryer"", ""Private entrance"", ""Hot tub"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Kitchen""]",$672.00,1,365,0,0,12,220,0,0,0,,,,,,,,,,,t,31,31,0,0,
4093,1140442549665581925,20241200000000.0,20/12/24,city scrape,97109877,28/09/16,within an hour,100.0,99%,t,3,t,t,Santo Stefano,44.4976289,11.3545583,Entire rental unit,Entire home/apt,7,2.0,2 baths,2.0,4.0,"[""TV"", ""Wine glasses"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Shower gel"", ""Coffee maker"", ""Body soap"", ""Exterior security cameras on property"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Self check-in"", ""Fire extinguisher"", ""Mini fridge"", ""Smart lock"", ""Kitchen""]",$224.00,3,29,21,51,81,81,0,0,0,,,,,,,,,,IT037006C2IWPEVGTF,f,3,3,0,0,
4098,1141043499202215103,20241200000000.0,20/12/24,city scrape,482463041,06/10/22,within an hour,100.0,100%,t,4,t,t,Santo Stefano,44.4905194,11.3448629,Entire rental unit,Entire home/apt,10,3.5,3.5 baths,2.0,6.0,"[""Sound system"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smart lock"", ""Other stove"", ""Paid valet parking on premises"", ""Microwave"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Central heating"", ""Shower gel"", ""Refrigerator"", ""Trash compactor"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Hot tub"", ""Exercise equipment: yoga mat"", ""Record player"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Cleaning products"", ""Shared patio or balcony"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Paid street parking off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Self check-in"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Mini fridge"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",$357.00,1,365,6,29,50,227,47,47,4,05/05/24,30/11/24,4.91,4.91,4.94,4.66,4.91,5.0,4.94,IT037006C2G83BJQQM,t,1,1,0,0,6.13
4107,1142468652198634659,20241200000000.0,20/12/24,city scrape,61917250,07/03/16,,,100%,f,1,t,t,Navile,44.51234,11.34085,Private room in rental unit,Private room,2,2.0,2 baths,1.0,0.0,"[""Lock on bedroom door"", ""Essentials"", ""Air conditioning"", ""Wifi"", ""Hot water"", ""Kitchen""]",$60.00,7,90,18,48,78,78,0,0,0,,,,,,,,,,,f,1,0,1,0,
4118,1145408516675480918,20241200000000.0,20/12/24,city scrape,574537273,27/04/24,within an hour,100.0,100%,t,1,f,t,Santo Stefano,44.49322,11.34246,Entire condo,Entire home/apt,7,3.0,3 baths,3.0,4.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""EV charger"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Changing table - available upon request"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Theme room"", ""Conditioner"", ""Heating"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Other induction stove"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Clamp on table seat high chair - available upon request"", ""Toaster"", ""Kitchen""]",$635.00,2,29,18,48,76,227,17,17,1,21/05/24,24/11/24,5.0,5.0,5.0,5.0,5.0,4.94,4.76,IT037006C2UEG84Q7M,t,1,1,0,0,2.38
4121,1145522894215464479,20241200000000.0,20/12/24,city scrape,502924962,26/02/23,within a day,75.0,100%,f,11,t,t,Santo Stefano,44.49799429999999,11.3547807,Casa particular,Entire home/apt,6,2.0,2 baths,2.0,4.0,"[""First aid kit"", ""TV"", ""Self check-in"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Smoke alarm"", ""Outdoor dining area"", ""Washer"", ""Air conditioning"", ""Lockbox"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",$150.00,2,365,17,47,77,120,0,0,0,,,,,,,,,,,t,10,10,0,0,
4123,1145768175779897824,20241200000000.0,20/12/24,city scrape,7802745,29/07/13,within an hour,100.0,100%,t,11,t,t,Santo Stefano,44.4905491,11.3511093,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,0.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Other stove"", ""Housekeeping - available at extra cost"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Hot water"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",$266.00,2,365,27,57,81,124,4,4,0,17/05/24,20/10/24,5.0,5.0,5.0,5.0,5.0,5.0,4.75,IT037006C1875EK6YQ,t,10,6,4,0,0.55
4137,1148974864688599777,20241200000000.0,20/12/24,city scrape,959467,12/08/11,within a few hours,90.0,65%,f,4,t,t,San Donato - San Vitale,44.50152,11.37085,Private room in rental unit,Private room,3,2.0,2 baths,3.0,7.0,[],$120.00,1,365,28,58,87,265,4,4,1,20/05/24,24/11/24,4.0,4.5,4.0,4.0,4.25,4.75,3.5,,f,4,0,4,0,0.56
4140,1149991126085683798,20241200000000.0,20/12/24,city scrape,67793827,18/04/16,within a few hours,100.0,50%,f,2,t,t,Porto - Saragozza,44.4977104,11.34234007447958,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""First aid kit"", ""TV"", ""Self check-in"", ""Smart lock"", ""Fire extinguisher"", ""Outdoor dining area"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",$200.00,2,15,25,55,84,193,0,0,0,,,,,,,,,,IT037006C2EMYO8I88,t,2,2,0,0,
4145,1151192744954271098,20241200000000.0,20/12/24,city scrape,464844630,18/06/22,within an hour,100.0,100%,f,3,t,t,Santo Stefano,44.4998984,11.3491819,Entire condo,Entire home/apt,8,2.0,2 baths,4.0,7.0,"[""Smoking allowed"", ""First aid kit"", ""TV"", ""Pets allowed"", ""Washer"", ""Wifi"", ""Kitchen""]",$350.00,2,365,23,51,73,230,0,0,0,,,,,,,,,,IT037006C1CQF46M9U,f,2,2,0,0,
4146,1151273883884329648,20241200000000.0,20/12/24,city scrape,179549855,20/03/18,within an hour,100.0,99%,,36,t,t,Porto - Saragozza,44.5004828,11.3431575,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,0.0,"[""TV"", ""Dining table"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Stove"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Host greets you"", ""Heating"", ""Hot water"", ""Fire extinguisher"", ""Kitchen""]",$138.00,1,365,21,51,76,89,21,21,2,26/05/24,09/12/24,4.9,4.86,5.0,4.9,4.9,4.95,4.86,IT037006C2AVGQTD5U,t,11,11,0,0,3.01
4159,1153549756948020552,20241200000000.0,20/12/24,city scrape,26786513,27/01/15,,,,f,1,t,t,Navile,44.51316,11.34805,Private room in rental unit,Private room,2,3.0,3 baths,1.0,1.0,"[""Lock on bedroom door"", ""Paid parking on premises"", ""Washer"", ""Wifi"", ""Kitchen""]",$40.00,155,365,30,60,90,270,0,0,0,,,,,,,,,,,f,1,0,1,0,
4177,1156625690251549939,20241200000000.0,20/12/24,city scrape,577574636,14/05/24,within an hour,100.0,100%,f,1,t,t,Porto - Saragozza,44.49908,11.34335,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,2.0,3.0,"[""TV"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Window guards"", ""Drying rack for clothing"", ""Mosquito net"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Patio or balcony"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",$197.00,2,28,14,42,71,138,17,17,2,10/06/24,08/12/24,4.76,4.88,4.88,5.0,5.0,4.82,4.71,IT037006C2SRXE2KMJ,f,1,1,0,0,2.63
4183,1160086764543236849,20241200000000.0,20/12/24,city scrape,36560821,23/06/15,within a few hours,100.0,100%,f,2,t,t,Navile,44.50746,11.34573,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""TV"", ""Smoke alarm"", ""Paid parking on premises"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi""]",$280.00,2,10,21,49,79,79,0,0,0,,,,,,,,,,IT037006C1QB5NVNR2,f,2,1,1,0,
4185,1160857771380215645,20241200000000.0,20/12/24,city scrape,543783347,28/10/23,within an hour,100.0,100%,,22,t,t,Santo Stefano,44.4936987,11.3440104,Entire vacation home,Entire home/apt,7,2.0,2 baths,3.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Housekeeping available from 3:00\u202fPM to 6:00\u202fPM, every day - available at extra cost"", ""Laundromat nearby"", ""Smoke alarm"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""HDTV with Amazon Prime Video, Chromecast, Disney+, Fire TV, HBO Max, Hulu, Netflix, premium cable, Roku, standard cable"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Window guards"", ""Pets allowed"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Paid parking garage off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Dedicated workspace"", ""Portable fans"", ""Kitchen""]",$328.00,1,28,6,28,54,134,34,34,0,24/05/24,09/11/24,4.91,4.94,4.91,5.0,5.0,4.91,4.91,IT037006B4S35HT2VQ,t,14,11,3,0,4.83
